building,bicycle,fence,wall,sky,traffic light,terrain,traffic sign,person,pole,train,truck,vegetation,car,bus,sidewalk,void,rider,road,motorcycle
0,0,265387,0,0,0,210838,0,33429,35047,0,0,1031877,57407,0,201559,0,0,131060,0
550994,1011,9888,0,19859,0,0,16887,9452,20195,0,0,126326,211479,0,193969,0,0,681938,1148
556053,0,0,137580,53610,0,0,5916,52246,2126,0,0,238489,3741,0,197992,0,0,722991,0
359858,1758,4325,0,10985,181,1016,1174,1516,6933,0,0,263219,277659,0,1859,0,912,690456,0
762223,10846,0,0,0,29325,10021,10681,0,37225,0,0,114349,720,0,190935,0,0,794396,0
69639,5717,0,0,41445,6610,9539,12033,676,11845,0,0,951004,127462,77535,13908,0,1959,528559,0
812864,6029,0,0,2857,1546,0,899,40527,1857,0,42396,46140,0,0,150311,0,0,821744,0
431732,0,39167,86213,103504,905,0,4349,0,11332,0,0,297751,646,55097,184995,0,0,740088,0
688136,26743,15441,0,1747,0,0,6777,34233,11963,0,0,59517,131958,0,87628,0,86329,715853,103149
139329,0,0,6459,0,0,23638,1108,4200,7551,0,0,535228,523319,0,0,0,0,521870,0
496526,23535,0,0,101574,23687,8548,21240,50813,50451,0,0,87810,96722,0,141274,0,8381,803858,0
447537,0,0,0,13171,0,13254,14977,8809,16053,0,0,244992,256952,159577,1960,0,3777,778475,2178
697155,86193,0,0,110961,0,0,4708,84365,3869,0,0,29951,18943,0,240593,0,33556,620279,14187
185028,4577,20088,4676,227209,4552,19807,2306,29887,65716,0,169054,225274,22358,0,14821,0,5369,571690,6434
986931,671,0,0,0,0,0,1841,19400,18474,0,0,33491,49933,0,254346,0,0,607573,0
34349,905,18307,22386,39865,18974,60284,36066,57235,40399,0,0,466187,25895,73612,149815,0,602,751164,0
609118,24536,0,0,8248,0,2212,9046,1473,49609,0,0,288326,117701,0,168642,0,0,642609,760
71672,0,92217,45417,694,0,0,6287,0,4479,0,0,743442,163900,0,40894,0,0,812983,0
383287,0,74967,0,118924,1955,0,18898,4936,29255,0,0,208142,34535,0,108525,0,1965,825968,2995
435129,0,0,0,31731,0,0,17776,4330,5903,0,0,231334,304834,0,71859,0,0,722773,0
349181,1003,0,0,17973,0,0,10683,21967,15005,0,0,342425,163950,0,59604,0,0,824924,0
809050,0,0,0,13789,0,0,7251,679,5776,0,0,129202,201965,0,255928,0,0,443100,0
716041,11855,0,1066,80930,191,0,763,0,7481,0,0,39232,101810,0,64969,0,2490,728718,0
223715,6037,40913,0,155890,12820,0,3024,1654,120013,0,0,284090,23105,0,170443,0,0,826325,0
787994,0,0,0,48290,0,6440,11965,23288,11570,0,0,83036,285402,0,96630,0,0,623137,0
25106,1000,0,32154,56814,4207,69624,3268,766,44325,0,0,608799,131172,0,221731,0,4838,659992,0
0,15343,21579,0,114439,14839,3580,16280,0,53078,0,0,766446,13964,1909,82766,0,6141,739530,0
371081,0,0,0,91853,1163,11139,14707,1464,53394,0,0,412806,44751,0,224765,0,0,740412,0
504032,363,4394,989,47612,0,2659,514,0,3089,0,0,194937,405813,0,376,0,154,760542,0
154551,67363,39008,2189,16022,506,38883,1415,241310,34923,0,0,536626,0,3073,161347,0,39271,497742,0
748048,0,5306,0,71268,0,0,0,4481,1199,0,0,3830,424922,0,1090,0,0,712163,0
404383,2650,0,318,17823,0,0,3172,3431,6484,0,135565,195103,238295,0,22704,0,437,703746,0
674287,60553,0,0,66173,0,449,19461,84400,8297,0,0,30512,0,0,241178,0,0,430929,0
703782,3336,0,0,0,22492,0,14937,131750,49902,0,0,130610,38943,0,208896,0,0,655709,3553
716529,23518,0,0,0,15644,4985,11169,8092,41327,0,0,111057,84991,0,102727,0,0,813162,0
579894,0,1493,0,98459,12438,0,41,0,13135,0,0,13313,281192,0,18888,0,0,842476,0
262867,12939,0,0,0,25900,9707,31427,47113,31964,0,0,328534,335871,0,33713,0,7384,645944,627
115359,0,0,0,48168,0,0,1692,0,6361,0,0,708779,335265,0,199449,0,0,526308,1376
792347,4718,0,0,540,0,0,5262,514,4309,0,0,147205,212563,0,117967,0,10501,665423,0
458519,0,0,0,46437,12911,11495,4023,17271,10276,0,2065,250262,470390,0,6112,0,0,571631,0
11251,2375,1149,23972,12373,0,186340,6427,8969,31401,0,0,761355,5712,0,84209,0,0,708738,0
590225,307,20391,0,122157,18328,0,5108,0,38632,0,0,107110,158631,0,102364,0,522,814976,548
517114,0,0,25419,16430,733,0,6802,1541,299,0,0,398799,40267,0,47694,0,0,914072,1192
357691,1402,7413,35564,43945,0,27226,0,2671,2257,0,0,620138,50199,0,153991,0,0,566228,109290
226562,0,2151,0,85816,0,140263,3399,454,4114,0,0,708121,4591,8640,94917,0,0,702419,0
74657,0,14492,613,53784,5114,13556,8752,445,39225,0,0,570366,49919,0,42858,0,0,925005,0
597790,168,715,12785,9546,0,0,4178,0,5095,0,0,330849,203174,0,123098,0,375,629474,0
551581,20495,0,0,55235,0,5031,5295,5211,13237,0,0,212002,285785,0,16481,0,0,759148,0
203074,5459,79882,97390,200401,256,44439,1256,4842,34322,0,282,188097,19017,32339,237016,0,15330,694121,0
305915,0,8957,15302,164799,0,0,2489,12966,50429,0,0,340317,426621,0,136347,0,0,514073,0
141310,0,49912,64328,96644,0,17170,1696,0,10008,0,0,665020,0,0,220183,0,0,685126,0
349335,0,0,0,15903,9472,0,4121,5177,49932,0,0,394539,200740,0,90925,0,0,838845,0
43653,0,119218,0,66475,0,53757,0,11623,5584,0,1639,683159,40655,0,244135,0,0,674776,0
193793,6443,0,0,18178,2146,0,2294,75,35397,0,0,549384,352031,0,42975,0,0,715818,0
298560,11811,0,0,30580,1133,36403,19003,1529,25603,0,0,428302,175280,0,0,0,26102,518868,0
540439,0,18908,0,38200,17632,0,27200,11950,34753,0,0,95977,136102,0,75038,0,0,676889,0
291671,1260,0,0,93048,0,0,15308,4872,40308,0,0,292306,282776,4396,63450,0,0,692216,0
442969,31022,0,0,113489,409,8346,12525,4322,6207,0,0,233756,296644,0,10353,0,2040,714527,0
470877,3164,0,0,107728,512,5116,10034,12642,10389,0,0,234628,242738,0,58741,0,0,627488,0
568224,2910,346,72,37416,0,0,7267,90111,13074,0,0,31963,339347,0,100801,0,0,637926,0
669277,0,51517,0,0,0,0,6421,0,0,0,0,179479,589483,0,22865,0,0,463120,0
693559,0,23196,0,81250,135,469,13418,1662,14728,0,0,47961,191396,0,123139,0,0,637175,0
238401,0,4908,0,14833,7817,16784,3407,5934,18796,0,0,379627,34691,0,34942,0,0,922794,0
612283,0,0,11107,119818,0,0,2190,14291,4827,0,0,273578,182493,0,125388,0,0,623893,0
355272,0,4564,0,29993,4017,54152,7483,0,31158,0,0,338366,72342,0,82479,0,0,868420,0
438131,0,0,0,14331,0,30853,0,198158,16084,0,0,317327,163799,0,77791,0,0,556703,0
86589,0,0,0,239202,10316,21162,5538,40642,38800,0,0,410689,346282,0,287842,0,0,480752,0
352761,0,0,0,71790,5113,5054,1996,0,32699,110859,0,0,0,354978,1022,0,0,908954,0
376037,2880,0,92997,25473,0,1508,3732,9495,25086,0,0,435447,143959,0,160115,0,0,700559,0
223343,39320,0,13985,87477,3802,5879,8514,871,30323,0,0,520530,35178,0,305654,0,151,684400,110
822544,0,0,0,0,0,0,2604,78640,506,0,0,0,183406,0,1121,0,0,884006,890
107902,0,148037,1395,6391,0,21314,14718,6417,6924,0,0,829452,8113,0,193333,0,0,630908,0
667497,21590,6264,1969,96781,24635,0,4752,24053,21731,0,0,42106,248010,0,45743,0,0,735992,0
538564,196,0,0,41519,0,18242,14647,16175,41798,0,0,204703,78145,0,89402,0,0,886648,6118
0,0,45609,129233,136522,0,0,0,0,2956,0,0,851892,31483,0,210676,0,0,574387,0
343898,2403,0,0,130803,124,28348,6990,0,26550,0,0,334825,293786,0,4779,0,6483,766650,13681
354708,789,54739,36125,32032,8591,623,951,4706,7661,0,0,515700,15116,0,132341,0,722,811968,1873
636748,0,0,0,73463,1067,0,502,2797,18207,0,0,297964,32169,0,279359,0,0,619918,0
730851,209,0,0,74357,1997,1065,6306,1010,20356,0,0,99738,112937,0,45432,0,0,878875,0
95141,0,0,0,108658,0,16319,8558,552,24172,0,0,640452,181402,0,228606,0,0,657493,0
419371,0,0,0,70656,0,0,13634,7960,11598,0,0,290313,224047,0,49975,0,0,687801,0
503661,2077,0,0,27188,0,61896,12233,27317,11188,0,0,394691,105871,24364,160485,0,0,644885,0
423357,145,17050,4074,38408,147,0,6445,0,15463,0,0,222692,301222,0,34028,0,0,800510,0
473158,0,0,0,29400,21506,0,5637,18585,45401,0,0,318598,105892,0,43326,0,771,884546,1344
287297,13193,0,0,65745,201,818,0,0,2288,0,0,465488,254350,0,0,0,0,839901,1355
267913,0,11221,0,59351,10794,1259,15556,121889,33557,187585,0,299370,13127,0,39020,0,0,908767,0
195269,2810,0,0,102551,8470,286935,3111,2937,17734,0,0,595910,114370,0,16292,0,1624,624329,0
388715,0,8228,32288,120222,387,11271,5888,8397,10852,0,0,273125,118229,0,60786,0,0,768682,0
287063,3490,3231,1541,0,0,225861,52057,17922,56257,0,0,507141,79558,0,118093,0,0,581282,0
718027,0,0,0,79459,1865,0,5176,0,30600,4852,0,16951,32181,0,149558,0,0,811658,0
407826,0,0,0,73976,16785,45559,10527,0,104714,0,0,269534,94954,0,39434,0,0,895567,627
882365,0,0,18617,162,4118,2152,6164,1270,4713,0,0,0,175173,0,187357,0,0,696298,0
182251,0,4353,0,53681,39685,10480,11113,3137,62274,0,0,506012,173126,0,30535,0,0,852953,0
12169,1415,30293,4959,41829,108,245903,14584,0,37517,0,0,761046,50671,0,18419,0,875,722757,0
587004,0,5328,119908,60754,0,172533,2309,0,9578,0,0,296078,0,0,101784,0,0,474571,0
55956,0,0,4309,59226,11547,54274,6109,0,16714,0,512,712732,79418,0,126817,0,0,710936,0
137275,0,32657,0,153471,621,16012,16054,11219,9307,0,1515,240743,300305,0,0,0,0,694765,0
532776,0,18855,36413,9717,0,0,2301,0,20655,0,0,304756,311950,0,261599,0,0,473490,0
697068,6829,0,0,2045,0,6911,1629,0,2844,0,0,278228,42730,0,252157,0,0,664593,0
203843,0,23860,4594,243066,0,97321,2222,0,32406,0,0,334103,36456,0,98820,0,0,694562,0
405900,351,0,0,40553,27975,5927,8163,0,49184,0,0,349703,153956,0,166073,0,0,761223,0
277878,505,40196,38542,5868,0,4615,4896,44471,14666,0,0,418674,0,0,164822,0,2057,825049,1082
616195,1180,0,0,0,0,0,8032,27794,28811,0,0,369197,788,0,279369,0,0,503067,0
443102,0,0,0,0,0,0,2239,56034,8599,0,0,421742,37284,0,0,0,0,0,0
726910,5439,0,0,29210,0,0,8154,19218,2204,0,0,0,467276,0,2886,0,0,595580,0
235275,2018,0,0,4880,0,15282,595,5082,6007,0,0,571937,252545,0,60315,0,0,721236,0
652437,0,0,5142,106609,0,0,5875,0,5169,0,0,216463,12067,0,257079,0,0,704851,0
2885,0,20841,3831,321418,3893,31610,10901,0,12790,0,0,290643,237563,0,9228,0,0,847923,0
528812,82958,0,0,15438,8263,0,14354,0,21156,0,0,249399,14528,0,130884,0,43111,748572,2384
502700,37979,0,0,0,12945,3044,0,111691,26530,0,0,332435,0,0,163569,0,0,642969,4246
503874,1578,5989,2497,0,11360,6269,12671,6014,35003,0,0,311449,177724,0,39050,0,818,859059,0
356774,0,0,47051,123889,0,1109,6758,48976,5170,0,0,357585,1770,0,346278,0,0,661638,0
322790,160,13179,0,3486,256,27576,12293,868,9324,0,0,578762,109817,0,160704,0,0,724196,0
521098,0,0,929,107575,0,0,3660,0,4756,0,0,115590,707634,0,4849,0,0,508950,0
290652,0,3070,9896,37090,311,36036,6968,0,30584,0,0,502873,216584,0,19955,0,169,721306,239
721687,0,502,0,79041,218,0,6204,958,25507,5087,0,50054,205084,0,119294,0,0,723752,0
992175,0,0,0,0,0,0,0,53469,8335,0,0,0,129181,0,41212,0,0,225926,0
604815,8022,10371,0,101347,573,0,0,14253,33736,0,0,180647,47602,0,138742,0,753,791568,0
599848,4475,0,0,114170,695,152,8703,4187,5864,0,0,113468,179606,0,47011,0,408,881797,0
628426,0,98112,60366,55511,0,34226,724,11324,31839,0,0,123828,163620,0,67044,0,0,0,0
627479,0,0,0,62092,0,0,16949,26625,124885,0,0,56898,3761,0,252879,0,0,667596,0
352130,0,0,0,30037,0,0,13486,0,1148,0,0,318966,326121,0,3040,0,0,738639,0
229265,3526,425,0,33172,2757,0,31367,6197,11880,0,269727,276939,156182,0,5570,0,0,615081,0
439184,10032,23711,10014,116914,6044,0,2908,18564,12316,0,1548,259326,38008,0,127656,0,2194,878233,0
951215,471,0,0,2634,0,0,11072,28191,5238,0,0,55533,78101,0,247084,0,0,578964,0
809859,181,1982,0,13829,0,0,6926,70040,5048,0,0,1958,34792,0,225556,0,490,652009,0
82979,0,38024,10939,75878,0,38,2102,9969,6231,0,217500,528938,363413,0,40027,0,0,590527,0
493602,0,6680,60522,85594,9554,0,34832,1668,22602,0,22349,46662,477635,0,6304,0,0,667156,0
77549,0,0,0,119212,17592,21981,10655,19305,35052,0,0,602789,205519,3478,16434,0,0,839719,0
426537,0,15530,803,18397,0,0,1475,0,2243,0,0,210347,353394,0,41244,0,0,738240,0
512956,0,7837,3822,109506,15686,9804,5891,18257,21825,0,0,256443,3977,6424,224313,0,0,716700,1561
336116,285,0,0,17975,0,844,98,5158,1811,0,0,453623,488344,0,0,0,714,573620,0
578553,3447,17326,16163,54773,0,0,10847,144912,11245,0,0,96692,0,0,140215,0,5336,741647,0
478648,0,289,1210,181945,0,35863,2985,79,17448,0,0,375176,224,27037,203792,0,0,644051,0
351392,0,30354,0,195877,132,14158,8737,101,14554,0,0,285546,109288,0,8226,0,0,912591,0
215299,0,1357,0,85619,0,106437,2331,320,1822,0,0,423176,77113,0,275859,0,0,648070,0
333250,0,0,0,7498,27483,45649,49225,0,33776,0,0,344794,136078,0,62778,0,0,813078,0
191944,0,6397,129445,158257,9209,42360,34100,0,31362,0,21185,551206,33635,0,0,0,0,720942,0
620564,5360,26585,46124,0,0,0,7319,3584,13248,145962,0,261835,2214,0,254110,0,0,582622,0
153863,0,2079,17001,50380,2258,3749,1162,0,40414,0,0,634178,146652,0,21467,0,224,800981,159
537768,9878,0,0,32432,5000,0,6806,47384,21710,0,0,177783,90768,0,157748,0,0,690672,0
476534,342,0,96073,116335,259,278619,15669,10408,39659,0,0,153245,20760,0,63685,0,1030,679065,0
319099,7642,20674,0,19534,0,15581,19088,1076,10328,0,0,444939,326640,0,18870,0,0,645696,0
438964,2753,0,0,47607,3534,2109,2026,0,5009,0,0,354193,211534,0,3716,0,0,827771,0
785767,4616,0,0,13612,0,0,10955,105888,20804,0,0,32642,75603,0,377277,0,0,451054,0
212286,0,53692,0,233777,0,0,2123,13214,9878,0,0,434193,82945,0,7543,0,0,684058,0
688156,1321,0,0,58679,556,293,4640,1866,20912,0,0,122896,101593,0,237784,0,0,697039,0
0,0,0,0,49448,0,23851,9445,0,26310,0,0,882410,2091,0,242790,0,1058,706854,3317
750919,7396,0,0,50899,7482,4167,11120,34908,22994,0,0,198330,30353,0,37022,0,0,798969,0
222198,0,157303,210765,177418,0,0,38850,0,17884,0,0,327537,119101,0,94761,0,0,614321,0
175651,999,71332,0,278402,7597,5334,9159,4641,50478,0,0,387221,15869,0,234142,0,431,724576,0
324251,0,0,6059,32287,41488,1835,1880,7176,58557,0,0,459899,34344,0,87414,0,59562,695862,0
248830,19597,0,153159,87601,18481,0,4296,6366,14656,562078,0,99099,47430,0,244914,0,43768,422008,0
4122,0,7038,7701,82757,4375,403,14413,7103,25516,0,0,832896,4661,0,55743,0,0,911089,0
624373,68282,0,0,100168,400,23497,24337,5135,21656,0,0,162523,90780,0,50389,0,0,753415,0
420828,1224,0,0,0,2142,28386,26522,8345,20644,0,0,288753,0,0,170809,0,0,896495,660
249573,0,0,0,193488,160,184159,4772,92,25926,0,0,357507,163691,0,25901,0,0,634213,0
174164,0,17705,3135,16076,0,0,0,4471,825,0,0,568328,436164,0,12722,0,0,742013,0
472678,0,1504,471,141588,281,0,1569,1468,4586,0,0,292700,226229,0,18748,0,0,814121,0
299191,10859,26193,6695,191333,6536,0,6816,32706,40965,0,0,218799,214174,0,51944,0,21593,728570,0
818463,0,0,0,3732,0,0,332,14513,359,0,8430,0,427297,0,257,0,0,708608,0
177805,0,0,0,311043,0,17301,0,0,5795,0,0,220945,268852,0,1848,0,0,775389,0
181095,9268,36522,0,278763,6040,36977,6563,6100,28501,6024,0,288525,177736,0,114418,0,0,727977,0
539276,1748,85085,0,77338,121,10164,14690,8336,24738,0,0,327084,19770,0,83236,0,3434,777010,0
448702,18794,8136,0,32027,34671,51110,14757,28427,37065,0,2081,291486,165447,0,84547,0,0,686321,0
393563,0,3770,0,25955,325,13358,6735,210,10885,0,0,369625,18142,0,92764,0,4331,814408,9286
519920,0,2928,0,107433,4218,46160,61531,30034,23765,0,13636,167432,64736,0,209236,0,0,668887,0
381249,138,27685,27740,30814,1232,0,4981,11611,28177,0,0,263460,6418,0,165013,0,8926,742067,22830
357086,4876,0,0,88171,0,1867,15395,0,27569,0,0,395685,46789,0,210829,0,130,673476,0
313642,15010,0,0,81567,8289,5642,8099,10129,19321,0,0,328236,91588,0,54438,0,7437,816572,0
678,0,15419,4807,82709,3832,88587,2042,149053,73830,0,0,785718,5420,0,83175,0,0,616403,0
338456,89684,0,0,85593,37452,0,9916,135320,57877,0,0,176661,33134,0,153733,0,18255,683420,0
646990,0,0,0,78358,0,0,4285,581,10108,0,0,65562,336414,0,18418,0,0,816295,0
457487,0,7561,66591,3977,563,0,713,15019,16954,0,0,351505,174842,0,129084,0,0,695245,0
483294,0,0,2018,7208,23991,38669,15146,24542,35268,0,0,289454,30883,0,50913,0,0,829946,0
633169,31998,0,0,43505,0,0,212,51543,6137,0,0,135997,0,0,0,0,38699,0,0
527076,0,0,0,245652,16200,0,14813,5485,46928,0,0,66051,139944,0,43283,0,0,839923,0
527164,18908,1619,0,64793,264,2943,11380,24324,12732,0,23287,119957,321350,0,85803,0,0,712635,0
283049,0,7719,0,93607,1818,4443,6473,298,8739,0,0,390059,272012,0,5896,0,976,718235,402
195429,0,0,9982,157074,0,0,4880,470,20128,0,0,439257,223769,0,34313,0,0,713865,0
630753,0,0,0,83,0,9689,10361,0,29614,0,0,220480,76544,0,184294,0,0,624318,0
485834,4728,0,0,2540,0,1004,24437,8835,28166,0,0,119042,113673,0,28620,0,28354,1008451,110663
222531,0,351,0,110020,8851,13982,4357,7524,37829,0,0,512355,101192,0,34772,0,902,890317,0
420470,42294,0,4303,15901,0,0,17583,43589,18844,0,0,342770,30307,0,89496,0,0,705388,0
801997,0,0,0,35824,0,0,25584,53035,16798,0,6447,3323,58967,0,185069,0,0,708195,0
441361,128205,695,0,116551,5666,0,1156,308926,23463,0,0,44705,189614,9599,1593,0,77964,571622,0
203577,0,0,0,164975,1063,88374,31225,275,11137,0,42409,374432,404306,0,0,0,0,645757,0
80381,0,130296,0,11579,0,0,2133,3216,11717,0,16601,726905,47340,0,301784,0,0,638563,0
627652,385,2418,0,44999,0,0,15477,31376,65285,0,0,102507,0,0,258990,0,0,586355,5921
719735,12895,0,0,150636,0,0,1962,2504,25614,0,76780,11309,7687,0,85991,0,0,668985,3578
756822,1592,0,0,0,0,0,11126,1246,6496,0,0,0,139560,0,41640,0,1023,786046,1370
95816,0,0,0,119977,11775,0,12344,556663,47419,0,160999,253280,4813,0,2375,0,0,635240,0
21489,0,79182,13802,0,0,13915,21488,4167,21954,0,0,766643,34265,0,159622,0,0,715104,0
175149,15277,0,0,45303,1870,104397,82977,1627,38675,4493,0,454541,76088,0,35321,0,0,912326,0
434944,0,122557,37180,81571,0,27094,9005,2523,18369,0,0,243822,47558,0,54288,0,0,890677,0
327748,797,87556,0,28491,0,23364,13388,0,27399,0,0,501690,70855,0,53502,0,0,703120,0
291479,4332,0,0,24353,0,9491,3080,292,12587,0,0,574929,245478,0,0,0,0,612208,0
684908,0,120127,0,136698,0,4569,5897,238,9336,0,0,8866,76067,0,50173,0,0,743483,0
523676,260,0,0,52963,212,0,24466,1490,14705,1254,0,51488,358478,0,16520,0,883,305416,0
193683,317,0,793,141788,3747,101575,1548,399,16773,0,0,442331,103887,0,44542,0,157,802343,0
534134,21321,0,0,116844,0,6020,25233,191286,54920,0,0,118589,24865,23665,326204,0,0,408475,1904
718059,0,0,0,95824,0,0,4860,12452,11974,0,0,15608,136055,0,89247,0,0,763259,0
139875,0,2192,16703,16564,24498,0,7693,0,94239,0,0,598517,126774,0,189005,0,2721,709852,3508
10666,1014,0,0,45067,18632,14141,4800,3112,60741,18394,0,757052,90289,50984,43948,0,0,842564,0
662400,2901,0,0,8695,0,0,18104,1727,26598,0,0,135686,496627,0,7685,0,0,393733,0
543774,15340,0,0,62309,2143,0,6217,7376,32275,0,0,246173,301088,0,65792,0,0,595956,0
124287,9134,32626,0,264080,11498,0,14876,58515,91859,0,0,375468,41198,0,31367,0,3459,805265,0
418128,16943,0,0,116548,0,746,22444,104046,11521,0,419203,61948,140564,0,114657,0,0,505782,650
515563,3549,0,0,113444,25855,54435,8329,17987,46428,0,0,115770,90456,0,124873,0,3418,758901,0
270345,17920,68611,8005,65656,129,61041,9087,15470,13293,0,0,329506,40087,0,110627,0,0,934797,0
531513,1907,0,17640,85761,0,0,62373,88906,23048,0,0,128103,28855,0,6298,0,0,436677,0
829131,0,0,0,132,0,0,62274,10221,14943,0,0,83945,0,0,304270,0,0,506726,0
583827,0,0,0,39538,0,0,6982,61896,16732,0,0,267377,216103,0,269925,0,0,488365,1647
352821,62708,0,0,0,25161,86629,9455,140300,34619,0,0,256889,99883,0,157892,0,0,583114,0
369765,1569,0,0,50562,11449,12063,9192,0,33505,99966,0,479631,8249,0,239474,0,0,619283,0
194146,18332,54147,0,37084,19167,145456,23981,97559,76810,0,0,457851,60792,0,352732,0,5019,393665,0
572098,0,98686,0,0,0,0,2557,0,4677,0,0,115218,443743,0,1496,0,0,590733,0
401635,9037,0,0,15587,0,0,2255,32865,7613,0,66372,232320,203995,0,40943,0,1417,654145,32601
330125,0,78991,2064,205608,346,276285,4420,0,32645,0,0,366757,1349,0,18519,0,0,660280,0
427999,0,53165,7417,112921,0,0,534,6325,11959,0,0,324109,202102,0,151004,0,0,656094,0
33952,0,0,14740,74207,0,0,2556,0,16041,0,0,1001518,94489,0,147582,0,0,481844,0
536510,8133,0,0,43451,0,0,6753,0,12387,0,2036,88672,12663,0,112397,0,0,782253,3510
355029,0,19690,0,346372,0,111985,4287,0,26779,0,0,195427,122301,0,166561,0,0,567562,9463
356218,23884,0,0,33945,0,0,3969,9020,3295,0,0,326381,178482,0,182304,0,18887,648908,9365
262378,11139,45463,11492,10134,0,320186,17435,0,38788,0,0,404726,314671,0,22855,0,7217,482509,0
529461,52579,0,0,97375,0,9871,15820,11127,61080,0,0,157696,33297,264,198611,0,13874,663507,0
202092,343,49762,6994,78985,2138,555,14685,10791,26071,0,0,417226,181964,0,32746,0,423,490720,3223
395579,411,897,0,59369,4500,14689,3434,497,9242,0,0,307393,4767,90955,96542,0,0,853082,4333
289837,0,0,0,16335,11345,0,3268,199314,26158,0,9058,368398,120350,0,216222,0,0,647601,0
671641,0,0,0,78974,9926,0,22404,9146,20130,0,0,144912,34531,0,58325,0,0,908096,0
296213,0,0,0,79522,0,3336,12953,941,9572,0,0,383954,213278,0,193227,0,0,661027,1547
72659,967,0,122562,21274,0,109840,3504,1990,3061,0,0,712966,14785,0,243227,0,2032,648940,0
490566,0,0,0,123546,21683,7255,27851,5813,31645,0,31571,195777,174510,0,88331,0,0,712128,0
482108,0,0,0,0,0,0,12240,945,15360,0,0,230537,82466,0,85057,0,0,219168,9755
651105,0,0,0,195429,3610,3061,5650,0,19020,0,0,86904,57037,0,71313,0,0,879843,0
537769,2801,3370,0,76371,5055,0,3758,528,20049,0,0,173433,77069,0,79060,0,0,571112,0
90534,0,55931,0,139643,4484,0,2776,2532,29161,0,106468,497046,70171,0,47765,0,0,910849,0
391969,3319,13594,0,97520,0,1579,22687,4257,15676,0,0,310602,100743,0,91759,0,3172,793954,2281
235996,0,112053,25452,68620,0,104331,400,0,4767,0,0,489215,70876,0,59883,0,0,670147,0
647239,37263,4711,6431,12558,62,0,19232,670,7982,0,0,35191,239080,0,88772,0,0,755111,0
434392,0,13369,17188,75480,2129,0,7223,61120,37235,0,0,348884,0,0,170636,0,0,673328,0
621835,0,0,0,80293,0,0,4669,3708,3834,0,0,89032,370813,0,529,0,0,791965,0
555740,0,20606,2679,0,0,0,77,6996,6352,0,0,356497,250938,0,164030,0,0,505720,0
